sample_id,split,negative_type,n_genes,source_pathway_ids,source_families,source_overlap_count,source_overlap_fraction,cross_same_family,generation_seed,gene_set_sha256
TRAIN_NEG_01184,train,random_5_30,10,,,0,0.0,False,142,08011fb515f363d1ea5d551770d1fc7eb64b4819563f0f989c97b2ae355ea663
TRAIN_NEG_01185,train,shuffled,19,AC_PWY-6595,AraCyc_Nucleotide,0,0.0,False,142,ff73b680b6f526ea143b1f751b8cfb241406bbe7a5429d3d83079dc256c01e40
TRAIN_NEG_01186,train,partial_50_80,37,ath03440,KEGG_GeneticInfo,37,1.0,False,142,bcf58e69388df5662ef03783edede8ce0cbd0372424d222e8d97e8f0e2d1a823
TRAIN_NEG_01187,train,cross_pathway,37,ath03082;AC_PWY3O-4107,KEGG_GeneticInfo;AraCyc_Misc,37,1.0,False,142,83b4b2304b54d2255104271bf72d6177f394dce1cba833a0ff293b07c5b67e7f
TRAIN_NEG_01188,train,random_5_30,13,,,0,0.0,False,142,874f373f6f9b77877f208c617dbbba435e4032dd0133125f6ee3d756fc3c33ad
TRAIN_NEG_01189,train,shuffled,5,AC_PWY-4702,AraCyc_Misc,0,0.0,False,142,84fe189b69ee9b9edc45353d0a2f9d2e234b4ae2508834db8e623c7493eac14c
TRAIN_NEG_01190,train,partial_50_80,4,ath03450,KEGG_GeneticInfo,4,1.0,False,142,f671dc11afffe9678eddd9fdaa905ba851ab01dc531c9a381b2c75327008fb08
TRAIN_NEG_01191,train,cross_pathway,15,ath00340;AC_PWY-695,KEGG_Cellular;AraCyc_Misc,15,1.0,False,142,559fe435f294ce0f43db7efae21ffdd24ab23a06ea5841cd9aa8ad93fac7ed4a
TRAIN_NEG_01192,train,random_5_30,19,,,0,0.0,False,142,b03bb2bead134cfe0da2efa9c99cec0df5403952a8855d40fb8fbe5a18f3e7e2
TRAIN_NEG_01193,train,shuffled,33,AC_PWYQT-4475,AraCyc_AminoAcid,0,0.0,False,142,1f04e6a83e5ad072468fe8bee2a3411116e69060e4b62c131eeec0c34c6d0418
TRAIN_NEG_01194,train,partial_50_80,19,AC_PWY4FS-8,AraCyc_Misc,19,1.0,False,142,addcf7f07be8eae1a8c41e1e69e452c99f05e2a2515ca2a686a205c82e8d902b
TRAIN_NEG_01195,train,cross_pathway,13,AC_PWY-2261;AC_PWY0A-6303,AraCyc_Misc;AraCyc_Misc,13,1.0,True,142,746d127639b034e62ea67ec205d41a302946d0f45b2481a7bb819fbaacd1e134
TRAIN_NEG_01196,train,random_5_30,15,,,0,0.0,False,142,f0f25e3d91abc4e8ef1dee1e4cbb576db40efd557b1980a8c764e50c2322d814
TRAIN_NEG_01197,train,shuffled,21,AC_PWY-6040,AraCyc_Misc,0,0.0,False,142,54bb92c4ff6b0dec0bf732eaac1b5f876f7a12a561cb8b4e919884074c579233
TRAIN_NEG_01198,train,partial_50_80,11,AC_PWY-5918,AraCyc_Misc,11,1.0,False,142,015f107252f27b93280ad65e07720c90c48a87928f240766736315d7c35d5f04
TRAIN_NEG_01199,train,cross_pathway,14,AC_POLYAMINSYN3-PWY;ath00780,AraCyc_Misc;KEGG_Cellular,14,1.0,False,142,8f36491a939cfac58ba85a97fb23bd764c4dd31d0a1fd3bed660f0497cf253c6
TRAIN_NEG_01200,train,random_5_30,14,,,0,0.0,False,142,dbd5a511566bfd721d10a298114597e6a59fbb3befd9009e75daf7f8747447b5
TRAIN_NEG_01201,train,shuffled,64,ath00380,KEGG_Cellular,0,0.0,False,142,e4be5c5da4892c4c9fda0eae5d66f5cebb5b17242c6e25f463210f01dababbe8
TRAIN_NEG_01202,train,partial_50_80,5,ath00603,KEGG_Lipid,5,1.0,False,142,22470739404a3a1c88bfde6f47d2a0db0e28f67e253af2a9841395ab16ad33d7
TRAIN_NEG_01203,train,cross_pathway,15,AC_ASPARTATE-DEG1-PWY;AC_PWY-7450,AraCyc_Misc;AraCyc_Misc,15,1.0,True,142,9aea717a365c02d213a0719bfe75a902dfd280c08ced8808f1f9cf3d8ee0e0b2
TRAIN_NEG_01204,train,random_5_30,15,,,0,0.0,False,142,1c2b795115df0818971879f8f7bd2b7b063a08d147253825519c610376bf03b7
TRAIN_NEG_01205,train,shuffled,19,AC_PWY66-430,AraCyc_Misc,0,0.0,False,142,95ec4eb006ff7a44822542ce42c93142ef392817062d39018df053f7bbeb6b62
TRAIN_NEG_01206,train,partial_50_80,6,AC_PWY-7634,AraCyc_Misc,6,1.0,False,142,1a916a1497c3c9eb5ec8834b422cfb57f2674994f35554f576ef39ac4e6090ae
TRAIN_NEG_01207,train,cross_pathway,11,AC_LEUSYN-PWY;AC_PWY-1741,AraCyc_Misc;AraCyc_Misc,11,1.0,True,142,a9a2b57fb67c7268dd8394101a351333944370ec2a20574ca0c04008405bd0ae
TRAIN_NEG_01208,train,random_5_30,23,,,0,0.0,False,142,764fcfaa3aafa394266f25218d36fa2dedb6a4dc2dde06178e85f52844f57616
TRAIN_NEG_01209,train,shuffled,10,AC_PWY-6358,AraCyc_Misc,0,0.0,False,142,4002200820905a943c028d819123b7da1beee13689cdff748727b7390a312ce3
TRAIN_NEG_01210,train,partial_50_80,8,ath00590,KEGG_Lipid,8,1.0,False,142,40b3606f3307dfc0e9c88d86a8d4ff9cc1a9afec232ba5489ab009bfe1777ebc
TRAIN_NEG_01211,train,cross_pathway,7,ath00540;AC_LYSINE-DEG2-PWY,KEGG_Lipid;AraCyc_AminoAcid,7,1.0,False,142,33f9c49dee7581a56ee86c574ae904fe5e8b28d54ffe73017aa4edbbb8f64d1e
TRAIN_NEG_01212,train,random_5_30,26,,,0,0.0,False,142,af49f2d6069c666425e1ba345976683522ce1fa742345982b3ff75a46c279c1e
TRAIN_NEG_01213,train,shuffled,6,AC_HOMOSERSYN-PWY,AraCyc_Misc,0,0.0,False,142,fe14f576785fbe5ac79ddad9ad41142c8c68222ea203fb5da809659be674cbf0
TRAIN_NEG_01214,train,partial_50_80,36,AC_PWYQT-4466,AraCyc_Carbohydrate,36,1.0,False,142,6545ad7f5c404ff0c214d85ce3ae74d5aa87af061188bdbb3f153e4b8fc4ecbe
TRAIN_NEG_01215,train,cross_pathway,13,AC_PWY-6040;AC_PWY-5068,AraCyc_Misc;AraCyc_Misc,13,1.0,True,142,dc97fe31327e33a715e754920b05a04b7a8ea1a8c5b7005a2a0b754284e473b0
TRAIN_NEG_01216,train,random_5_30,23,,,0,0.0,False,142,3655688a838afaef062858e04d0ec0e7f57ceae6f86f74f7833e7e5463b5c099
TRAIN_NEG_01217,train,shuffled,16,AC_PWY-102,AraCyc_Misc,1,0.0625,False,142,3ae21be77c1f8a2311c0126299d780ae089a5332cf6cfdd8ec704b164f8e377b
TRAIN_NEG_01218,train,partial_50_80,5,AC_PWY-5027,AraCyc_Misc,5,1.0,False,142,88e1578ed45ad27af8819981440d3834e83497ad6e5f33c80fd8fb03e3aa245c
TRAIN_NEG_01219,train,cross_pathway,5,AC_PWY1ZNC-1;AC_PWY-8458,AraCyc_Misc;AraCyc_Misc,5,1.0,True,142,0feb566d5dc55d6365ac1469d2cdd3150438c821e9a8bba5d6d634d7030b1380
TRAIN_NEG_01220,train,random_5_30,14,,,0,0.0,False,142,9f5ca9602163109864b4e3c418f060651c0b8fff26f327762dc8a1f01593500c
TRAIN_NEG_01221,train,shuffled,12,AC_PWY-7177,AraCyc_Misc,0,0.0,False,142,f937369da3cd755af94796c72ff6b0e814a668bb20f3bb80fe2a1438bbb7ae95
TRAIN_NEG_01222,train,partial_50_80,3,AC_PWY-5269,AraCyc_Misc,3,1.0,False,142,faf0c066a30105566140f7b78a73a5448355c6cd19864f8c4944c879a459950c
TRAIN_NEG_01223,train,cross_pathway,16,AC_PWY-7221;AC_PWY-5083,AraCyc_Nucleotide;AraCyc_Misc,16,1.0,False,142,faf8c282813bb55fb2369a0e15d9577cc5c184c5b2daf2a4988e21eb62f3b482
TRAIN_NEG_01224,train,random_5_30,22,,,0,0.0,False,142,0df9b296ca98b4c55a3d22c8475da13b86b4e7fdd3323c4f1b1d82641869ba21
TRAIN_NEG_01225,train,shuffled,6,AC_PWY-401,AraCyc_Lipid,0,0.0,False,142,6a7f7fcde5401bcd9ad17c7434b2e337138e193ec2254ceb4076b67391b82820
TRAIN_NEG_01226,train,partial_50_80,3,AC_PWY-1722,AraCyc_Cofactor,3,1.0,False,142,74bb833ad088a423a8fbde6183766702f0ab4ae957b13c9d8326422b9f1ff2d2
TRAIN_NEG_01227,train,cross_pathway,49,AC_PHOTOALL-PWY;AC_PWY-5004,AraCyc_Misc;AraCyc_Misc,49,1.0,True,142,35e9f7a8f375cdece67ae8192e0963102a938d96c8b2c1792f5705541bb051c5
TRAIN_NEG_01228,train,random_5_30,15,,,0,0.0,False,142,6272302d20d53dd9776bbfd6fc597de49b73da1efc93464f7cad00417c260e30
TRAIN_NEG_01229,train,shuffled,17,AC_PWYQT-4449,AraCyc_Misc,0,0.0,False,142,a3a6145c60f7756fd460be4c4aaa6e99bcdb5fa0a69ccbd7fdd6e44479eec57d
TRAIN_NEG_01230,train,partial_50_80,7,AC_PWY-5122,AraCyc_Misc,7,1.0,False,142,561ffff2da7a2267e1f9ae7cfd3e13d33458249d1ea3690fe14957039460e33f
TRAIN_NEG_01231,train,cross_pathway,7,AC_PWY-8395;AC_PWY-2463,AraCyc_Misc;AraCyc_Misc,7,1.0,True,142,f00f0b2dca911c0b62d419cd20d892d6f8de9e49351f46be4f2ccfd1a54fce58
TRAIN_NEG_01232,train,random_5_30,17,,,0,0.0,False,142,80cec159735cf8fd8d3e3aaa61c7c050d7105222dff58dff29ed7654ac765a05
TRAIN_NEG_01233,train,shuffled,6,AC_ARGSPECAT-PWY,AraCyc_Misc,0,0.0,False,142,596da5cca592ecf411533441a0def3fc8a1e85f7e9996e50b1e0565987104d22
TRAIN_NEG_01234,train,partial_50_80,21,ath04136,KEGG_SignalTrans,21,1.0,False,142,77a479ef0e7aeaeb7efaa6a82f6bd7a4fc059b6701a89dfd1c144eb402f21fdf
TRAIN_NEG_01235,train,cross_pathway,15,AC_PWY-4081;AC_PWYQT-62,AraCyc_Misc;AraCyc_Misc,15,1.0,True,142,9019e6ef46251a5e67feae25a08d7535b39535ef30e74fc9b5b754b059ec67f2
TRAIN_NEG_01236,train,random_5_30,15,,,0,0.0,False,142,c0e93d802a262aac78a8862fde2ed62471489e5c2898aac20a9dbd20a2b9e68c
TRAIN_NEG_01237,train,shuffled,35,AC_GLUTAMINDEG-PWY,AraCyc_Misc,0,0.0,False,142,80adf2e102b7961c57f405a0beb8e364178a22e83a46a13552e63403e7a289cf
TRAIN_NEG_01238,train,partial_50_80,33,ath00330,KEGG_Cellular,33,1.0,False,142,0bf441dfff203bb63610e6b1ed8a4e9d5bbe8fdda20ffdbf61ea40679427e6fe
TRAIN_NEG_01239,train,cross_pathway,22,ath00360;ath00360,KEGG_Cellular;KEGG_Cellular,22,1.0,True,142,6247efc25c13812cc1668c175a85696affc94cff6e327c99baa3194f8dcd4411
TRAIN_NEG_01240,train,random_5_30,12,,,0,0.0,False,142,67b839baa3e4ed7b48b2378c19c26ad2c103f9685dae4e3dffe5fd031e8cc800
TRAIN_NEG_01241,train,shuffled,9,AC_PWY-641,AraCyc_Misc,0,0.0,False,142,77bb03f012963a7e5a0727ea86f192b50a2304effdd477bf8ed11ece5f3dd48d
TRAIN_NEG_01242,train,partial_50_80,8,ath04518,KEGG_SignalTrans,8,1.0,False,142,e15ed2bb791263bd27e8a506f06979862602ba6a6eb9ce75fba7768a1aab856e
TRAIN_NEG_01243,train,cross_pathway,7,AC_PWY-4041;AC_PWY-5670,AraCyc_Misc;AraCyc_Misc,7,1.0,True,142,04c1f5a1b3071d5f65d48a6b422934c496fc1f45f39616c6c1ad148d36c3aa42
TRAIN_NEG_01244,train,random_5_30,23,,,0,0.0,False,142,39ccce9e175441481c58bc0ec894c7afba4af9328949dd39e9d02377d1025b87
TRAIN_NEG_01245,train,shuffled,15,AC_PWY-5097,AraCyc_AminoAcid,0,0.0,False,142,402e4278eb9d5d5f0a78896c949439c200b1c22c787b5c46df264e2360c18c04
TRAIN_NEG_01246,train,partial_50_80,3,ath00440,KEGG_Cellular,3,1.0,False,142,a505228f2131038a9cd4b66d2342a432ecd4d54d636f3962a950a1371df8813a
TRAIN_NEG_01247,train,cross_pathway,19,AC_PWY-5035;AC_PWY-3001,AraCyc_Misc;AraCyc_Misc,19,1.0,True,142,d0749ad1bc3041e99b4b10ad1e0a6ff23e60d94201b9a6a3b5876f972fd8a400
TRAIN_NEG_01248,train,random_5_30,16,,,0,0.0,False,142,97d12655cedbc25e45146c24420a979926d93a0da3925c617ea484adb9433bdc
TRAIN_NEG_01249,train,shuffled,433,ath04075,KEGG_SignalTrans,7,0.016166281755196306,False,142,55a6ed644669512a4493885027fe192056db168c2aaf6ef741d6d39a188263e5
TRAIN_NEG_01250,train,partial_50_80,4,AC_SERSYN-PWY,AraCyc_Misc,4,1.0,False,142,eb3e6bcd82970f29dd6a6ffa494d21a4f5c97ad0e5d5a1efa67befcff5b24a1e
TRAIN_NEG_01251,train,cross_pathway,5,AC_ILE-VAL-PWY;ath00440,AraCyc_Misc;KEGG_Cellular,5,1.0,False,142,d842eee4978d84097f8f1abbbc3773297c1948e7dbf7f115dcc2751d6c317d55
TRAIN_NEG_01252,train,random_5_30,19,,,0,0.0,False,142,14a08831307f33316c650d13624cd5731e33ed94a89d489e1ae65851d2f09817
TRAIN_NEG_01253,train,shuffled,19,AC_THRESYN-PWY,AraCyc_Misc,0,0.0,False,142,cadea649409762211ff41bec048b4d7770a22dbb3a80e806f0558f2f9432fc2c
TRAIN_NEG_01254,train,partial_50_80,18,AC_PWY-5992,AraCyc_Misc,18,1.0,False,142,d336ca86362cd00eb30de5d713f0e7e8f6159020d3c2f21cdca65804a18f4823
TRAIN_NEG_01255,train,cross_pathway,18,AC_PWY-4101;AC_PWY-5173,AraCyc_Misc;AraCyc_Misc,18,1.0,True,142,01082a05c1a8b429b993e4da1f6ad8d66f38a5bdd615e912c50cb4e1232db723
TRAIN_NEG_01256,train,random_5_30,10,,,0,0.0,False,142,1f7b49586410b84c7f96daa4f6297baa31573d0a54b5d8aa651f3c58032bcb94
TRAIN_NEG_01257,train,shuffled,15,AC_FASYN-ELONG-PWY,AraCyc_Lipid,0,0.0,False,142,171bb162561ae727a674d499a1fa7448f8191ae7d177768744490020ea18949c
TRAIN_NEG_01258,train,partial_50_80,6,AC_PWY-6115,AraCyc_Misc,6,1.0,False,142,cfbbe41886ed0315ae46b10c2e954191d4cf5ab439c2b5e4126275d1c1167407
TRAIN_NEG_01259,train,cross_pathway,8,ath03272;AC_PWY-7346,KEGG_GeneticInfo;AraCyc_Carbohydrate,8,1.0,False,142,ce2da7fac08fa8b7cbe02b5ec36e2826e5938b483416040193837e8a21275f6a
TRAIN_NEG_01260,train,random_5_30,15,,,0,0.0,False,142,6385a50837a0ccfec3d0e03acf37bc3211cf8b60e9c55dfb8ade9495e36f3048
TRAIN_NEG_01261,train,shuffled,5,AC_ASPARAGINE-DEG1-PWY,AraCyc_Misc,0,0.0,False,142,0166ff9561fa7c964d1209688e148e99c3f3396799d2430640fc6e9199795272
TRAIN_NEG_01262,train,partial_50_80,86,ath00520,KEGG_Lipid,86,1.0,False,142,16aa71bc0e5dd8223ff91e240903197d55ba0be0c7e5e1b834bdb18f817d1071
TRAIN_NEG_01263,train,cross_pathway,44,AC_TRIGLSYN-PWY;AC_PWY-8279,AraCyc_Misc;AraCyc_Misc,44,1.0,True,142,092f6a5d2d7a33d87ed5b1403cca8afd6cb2b12bad1d9bbc084d3c4d636cd6b3
TRAIN_NEG_01264,train,random_5_30,11,,,0,0.0,False,142,074ae560db90ae1fd834f493e8b0094e5aee34fedc3f6350257db9fbbaccf906
TRAIN_NEG_01265,train,shuffled,8,AC_PWY-7634,AraCyc_Misc,0,0.0,False,142,cd8a1385ac05bec605857e0fc027f9c3f51f3bc901a10c65549460d2dd51d2b7
TRAIN_NEG_01266,train,partial_50_80,7,AC_ARGSYN-PWY,AraCyc_AminoAcid,7,1.0,False,142,3edb1510b8be67ad2eb4f3eb197d9023e20e56c05aeb344951e1738681a364d9
TRAIN_NEG_01267,train,cross_pathway,8,ath00470;AC_PWY-7356,KEGG_Cellular;AraCyc_Cofactor,8,1.0,False,142,4aca8717b0a85e39be1f6876a944deb1ac73581beb2bd6625d38ff441ca31f23
TRAIN_NEG_01268,train,random_5_30,19,,,0,0.0,False,142,1828f650c24a6e9210579e8fe6609dc550620e9980f53b4813f7145c66068058
TRAIN_NEG_01269,train,shuffled,14,AC_PWY-3101,AraCyc_Misc,0,0.0,False,142,02516a7c39f31db863d45bf325def7510e13b79cad85fc8442a090df8baa584d
TRAIN_NEG_01270,train,partial_50_80,3,AC_PWY-4861,AraCyc_Misc,3,1.0,False,142,4fbef0b08a00f3f2078b404da92d2192d70cb7d94fdeefc82f7c530bab6aa0f5
TRAIN_NEG_01271,train,cross_pathway,52,ath04070;AC_PWY-5667,KEGG_SignalTrans;AraCyc_Misc,52,1.0,False,142,a027debc3103e6d9a325ac81433b996a5588048804dbe930c962c598d16de4a4
TRAIN_NEG_01272,train,random_5_30,28,,,0,0.0,False,142,840a2522a1c39cb5f9f2a7dab731f71f2004fb9a0cbf0d96edf61f95a1837cdd
TRAIN_NEG_01273,train,shuffled,20,ath00740,KEGG_Cellular,0,0.0,False,142,47ba56dd57f6366c48cf0ee3071eeb95a23c8d096f908ded6027a33822e5ff57
TRAIN_NEG_01274,train,partial_50_80,3,AC_PWY-6364,AraCyc_Misc,3,1.0,False,142,702673192a860708aae6d3a844747fd540e3de6dcbcf95cbe0d8347eb95f4db1
TRAIN_NEG_01275,train,cross_pathway,26,AC_PWY-6837;ath04712,AraCyc_Lipid;KEGG_SignalTrans,26,1.0,False,142,6f751e14ae9a063f4a2e0404a5c6b22ba0b1e0b2aa59dc03cb4bd06427b776f0
TRAIN_NEG_01276,train,random_5_30,19,,,0,0.0,False,142,cb15d31a7a4d32998f03fd6233a087edac7383607b8ee455221ab1536575ea50
TRAIN_NEG_01277,train,shuffled,8,AC_PWY-5837,AraCyc_Misc,0,0.0,False,142,7b53bea315f4912e8bacd1ddbeec2adf88fa2490d57815fd84be921bc45cdc8f
TRAIN_NEG_01278,train,partial_50_80,10,AC_PWY-5173,AraCyc_Misc,10,1.0,False,142,79cfd08627bddaa97d8913d7d665274a4c558eda7a2968a8c341612dcc061631
TRAIN_NEG_01279,train,cross_pathway,100,AC_PWY-4321;ath04142,AraCyc_Misc;KEGG_SignalTrans,100,1.0,False,142,0043935283e71246bdbb9058c4ed8e3efa7931727fbab2b90271ed0799c12e60
TRAIN_NEG_01280,train,random_5_30,10,,,0,0.0,False,142,e8daa1e20d68d5884c768a4e5daff78eda1cfd41ab020b32757c409ab1096040
TRAIN_NEG_01281,train,shuffled,64,ath00020,KEGG_Cellular,0,0.0,False,142,474b7ea29ffcf345d3ccb026f5dbe2f8201fffcc2affe7aab66d70d0c5a80767
TRAIN_NEG_01282,train,partial_50_80,28,ath00960,KEGG_Cellular,28,1.0,False,142,cd04cdb9a86e183666394335947fe4125212641ad74c30fb752a797ad85b02da
TRAIN_NEG_01283,train,cross_pathway,131,ath03040;ath00650,KEGG_GeneticInfo;KEGG_Cellular,131,1.0,False,142,9c50cb563979572ba819b5c87448ef1e798edfb285e2b2601306a3d9b79101c5
TRAIN_NEG_01284,train,random_5_30,6,,,0,0.0,False,142,0b654e86a7f2f54558a4457ae7efb00f54a5a4baedf7517754e05ee78491ca42
TRAIN_NEG_01285,train,shuffled,9,AC_PWY-5670,AraCyc_Misc,0,0.0,False,142,610bf140468c097500387547275e0d82ad10d36a8ed52b25b2da8705dac4b12b
TRAIN_NEG_01286,train,partial_50_80,21,AC_PWY-5321,AraCyc_Misc,21,1.0,False,142,12ed6a541a8b37f8128d8f6e8bd05820ada461566b0d33f0e3b0a656aee0b6d2
TRAIN_NEG_01287,train,cross_pathway,12,ath00430;AC_PWY-5035,KEGG_Cellular;AraCyc_Misc,12,1.0,False,142,fefe7dbf9b103360b11947fb46c367af69e11d5fcaf60d6492d9fcda776dd20b
TRAIN_NEG_01288,train,random_5_30,19,,,0,0.0,False,142,f8f3d65b509f641ee215af2bdeca418c72f04d90e15c44869d80554aff55a42b
TRAIN_NEG_01289,train,shuffled,5,AC_PWY-5486,AraCyc_Misc,0,0.0,False,142,04150cc5955cd83203222e4ab608441262c0952240ce619307496a1317671254
TEST_NEG_00000,test,random_5_30,15,,,0,0.0,False,242,7033e8965d4865520e5ef0cfe09e8bbfe8aef79e5ba63e0f69bd4201d68566bf
TEST_NEG_00001,test,shuffled,62,ath00051,KEGG_Cellular,0,0.0,False,242,a40f16c3a31786eed0722779cf7038e35f238f59d480c97118bc40ec2346b623
TEST_NEG_00002,test,partial_50_80,3,AC_PWY-7995,AraCyc_Misc,3,1.0,False,242,73634cf9a3cb4b235ad74522b32f0648d6b9cf87d15e73fbbe950ad60871bc35
TEST_NEG_00003,test,cross_pathway,14,AC_PWY-5973;AC_PWYQT-94,AraCyc_Misc;AraCyc_Misc,14,1.0,True,242,3d0a407be2a81b79554126b014e112775fead973134b0e601ea55ca19241d842
TEST_NEG_00004,test,random_5_30,27,,,0,0.0,False,242,52aa4b6f104589d45d4438a7002f5fd04b536fae441cc7a532bbde0b59404ceb
TEST_NEG_00005,test,shuffled,7,AC_PWY-699,AraCyc_Misc,0,0.0,False,242,7045e6f70062f031ee00452ea1c2286c3fc9b2301c1f97c1e2a04eba22cfceac
TEST_NEG_00006,test,partial_50_80,63,AC_PWY-6842,AraCyc_Misc,63,1.0,False,242,ebfeb1709b08fc791429461f722dc6e9e91416851cbd51003b46817741236e56
TEST_NEG_00007,test,cross_pathway,80,ath00051;ath03008,KEGG_Cellular;KEGG_GeneticInfo,80,1.0,False,242,7bc698260bf2a4772397782cfef6c587cb9a14efa5731e31d02c58e807f71127
TEST_NEG_00008,test,random_5_30,17,,,0,0.0,False,242,dbdfcb4228475a27d66b7f258c77a923d1916d0e10705351cbc39cb01d4c9058
TEST_NEG_00009,test,shuffled,101,ath01250,KEGG_Cellular,0,0.0,False,242,1ee62dd90183e70f69b68b49a9b30853928d84092d85e1213a198efe0449edfe
TEST_NEG_00010,test,partial_50_80,7,AC_PWY66-385,AraCyc_Misc,7,1.0,False,242,829f8f45e87e309115651cac8f6488611b3e0ed9cd5b46f8de9129387c73f518
TEST_NEG_00011,test,cross_pathway,5,AC_PWY0-1507;AC_PWY-63,AraCyc_AminoAcid;AraCyc_Misc,5,1.0,False,242,2beb2f39cfdd88d31f29f16d9dfd1d25ff582a1926f360829c6c450d34580c5b
TEST_NEG_00012,test,random_5_30,18,,,0,0.0,False,242,d3ec082171962ab3761a1ea5210107fea04f6a72878bd2c04f0b748ab2e80c6f
TEST_NEG_00013,test,shuffled,5,AC_PWY-5049,AraCyc_Misc,0,0.0,False,242,e56f18b09c0d6e97b1f4628dd3f9a8d7b08c3f33c9dfa912b90f66a11f776817
TEST_NEG_00014,test,partial_50_80,11,ath00730,KEGG_Cellular,11,1.0,False,242,13ae3a3f74de84d92cbf5dbc55ac3a239467bd11b92311a49a3f501e45c09131
TEST_NEG_00015,test,cross_pathway,13,AC_PWY-5320;AC_PWY-5320,AraCyc_Misc;AraCyc_Misc,13,1.0,True,242,b86bf4c8e431fb3e39ffce142b2d016df3e6251d42fa398e684a156d71611c31
TEST_NEG_00016,test,random_5_30,28,,,0,0.0,False,242,1813199d439c9636b77ff5bcd37cd8013f0b955564c150f13f48bca8381857d2
TEST_NEG_00017,test,shuffled,11,AC_PWY-3481,AraCyc_Misc,0,0.0,False,242,451fef679a62b29bd503fca36dbb9930ee56e98cfc087c4698bbc1697c919c6d
TEST_NEG_00018,test,partial_50_80,20,ath00563,KEGG_Lipid,20,1.0,False,242,e348ef9a4c22ac90cee51e55888489b3eeed9f0ad28650a916d5ae7a39502a06
TEST_NEG_00019,test,cross_pathway,16,AC_PWY-63;ath00563,AraCyc_Misc;KEGG_Lipid,16,1.0,False,242,d7c767e3528e277922e42558f1e80e587537aeb4bd6cdb26e581c3c69e07babf
TEST_NEG_00020,test,random_5_30,12,,,0,0.0,False,242,97b34763e5c977784b6e9abafc6363d52f892ebcb828a51b0ed348168ca5c93d
TEST_NEG_00021,test,shuffled,1374,ath01110,KEGG_Cellular,78,0.056768558951965066,False,242,fe7f428e0a98a2450e94ae3c1c703259b8491603398544d5347c9665f9a7c355
TEST_NEG_00022,test,partial_50_80,58,ath00564,KEGG_Lipid,58,1.0,False,242,2ba796f2d3d468453774596c86bd4a84726e71df523516675959554a6225a320
TEST_NEG_00023,test,cross_pathway,7,AC_NAGLIPASYN-PWY;AC_PWY-699,AraCyc_Lipid;AraCyc_Misc,7,1.0,False,242,8bf963531ab667f4c913dd9320a3841b73ee0b44d4d0d42575ca6293dbc48ddf
TEST_NEG_00024,test,random_5_30,18,,,0,0.0,False,242,d068d10d27a215b29ecf1de00147a35e47da4d65ca1f965beea7b9f90b589ce5
TEST_NEG_00025,test,shuffled,33,AC_PWY-5989,AraCyc_Misc,0,0.0,False,242,953e60a8caa989289ad7117dc5c663beb3b286b7c6ada62aff51a839303a490f
TEST_NEG_00026,test,partial_50_80,6,AC_PWY-3462,AraCyc_Misc,6,1.0,False,242,ee0ec75d7188b251c92cb799de49c0f850c7a27900e83192fa282ccc2a0a16f7
TEST_NEG_00027,test,cross_pathway,10,AC_PWY-5791;AC_PWY-7859,AraCyc_Misc;AraCyc_Misc,10,1.0,True,242,37baec3778aeea627113f0a91baaa2ed289dc58d4715261581140382d39a188f
TEST_NEG_00028,test,random_5_30,18,,,0,0.0,False,242,abe6c2543023723475ee7d72d3316d9819fad64218d824999cd68ca538ae327f
TEST_NEG_00029,test,shuffled,21,AC_TRESYN-PWY,AraCyc_Misc,0,0.0,False,242,77a3aba2190f4c15d73f13ccbf0e0e531281787d1dca3c6c34ce142577ee2ad4
TEST_NEG_00030,test,partial_50_80,167,ath01230,KEGG_Cellular,167,1.0,False,242,6a94ef5868c62b03d4cf5cb962b2473d52edc844d992aa5509a5dba449f681c8
TEST_NEG_00031,test,cross_pathway,13,AC_ALANINE-DEG3-PWY;ath00730,AraCyc_Misc;KEGG_Cellular,13,1.0,False,242,d06a4bd747c62341ca4abb725ed307f1d86ae58f7b3360ebea58488c8423c717
TEST_NEG_00032,test,random_5_30,27,,,0,0.0,False,242,288512e0f9b0c2bea0ccdccf4362d786f580b2e94e0d46fa060107d7673e3d83
TEST_NEG_00033,test,shuffled,5,AC_PWY-5049,AraCyc_Misc,0,0.0,False,242,7b4022fd712e6bf605649f6550b44fef83d9d423e2001593272fb054c4f0c830
TEST_NEG_00034,test,partial_50_80,4,AC_PWY-7995,AraCyc_Misc,4,1.0,False,242,18956efd5335aa2f20d1bded108d1b6a5383378303adc7ce3b9786eb7f2891ac
TEST_NEG_00035,test,cross_pathway,100,ath03008;ath01210,KEGG_GeneticInfo;KEGG_Cellular,100,1.0,False,242,922b5e9544b2a5426ee4c2248f274e58c677d2b7667250932ccffe919d1897d7
TEST_NEG_00036,test,random_5_30,26,,,0,0.0,False,242,31878b7e08c4bc57c81a85981670a6b3dc5fe3b131c113d3c535a74f2de40e16
TEST_NEG_00037,test,shuffled,43,ath03030,KEGG_GeneticInfo,0,0.0,False,242,52d62117bbf70374bc6fb231f39ff57312b64c3529d774c9e22406a4311b7e95
TEST_NEG_00038,test,partial_50_80,10,AC_PWY-5125,AraCyc_Misc,10,1.0,False,242,72b477bd7ff0eae226969cf2f46ef6a44a2fe7882ded4b06b971216aedf107d1
