sample_id,split,negative_type,n_genes,source_pathway_ids,source_families,source_overlap_count,source_overlap_fraction,cross_same_family,generation_seed,gene_set_sha256
TEST_NEG_00000,test,random_5_30,15,,,0,0.0,False,242,7033e8965d4865520e5ef0cfe09e8bbfe8aef79e5ba63e0f69bd4201d68566bf
TEST_NEG_00001,test,shuffled,62,ath00051,KEGG_Cellular,0,0.0,False,242,a40f16c3a31786eed0722779cf7038e35f238f59d480c97118bc40ec2346b623
TEST_NEG_00002,test,partial_50_80,3,AC_PWY-7995,AraCyc_Misc,3,1.0,False,242,73634cf9a3cb4b235ad74522b32f0648d6b9cf87d15e73fbbe950ad60871bc35
TEST_NEG_00003,test,cross_pathway,14,AC_PWY-5973;AC_PWYQT-94,AraCyc_Misc;AraCyc_Misc,14,1.0,True,242,3d0a407be2a81b79554126b014e112775fead973134b0e601ea55ca19241d842
TEST_NEG_00004,test,random_5_30,27,,,0,0.0,False,242,52aa4b6f104589d45d4438a7002f5fd04b536fae441cc7a532bbde0b59404ceb
TEST_NEG_00005,test,shuffled,7,AC_PWY-699,AraCyc_Misc,0,0.0,False,242,7045e6f70062f031ee00452ea1c2286c3fc9b2301c1f97c1e2a04eba22cfceac
TEST_NEG_00006,test,partial_50_80,63,AC_PWY-6842,AraCyc_Misc,63,1.0,False,242,ebfeb1709b08fc791429461f722dc6e9e91416851cbd51003b46817741236e56
TEST_NEG_00007,test,cross_pathway,80,ath00051;ath03008,KEGG_Cellular;KEGG_GeneticInfo,80,1.0,False,242,7bc698260bf2a4772397782cfef6c587cb9a14efa5731e31d02c58e807f71127
TEST_NEG_00008,test,random_5_30,17,,,0,0.0,False,242,dbdfcb4228475a27d66b7f258c77a923d1916d0e10705351cbc39cb01d4c9058
TEST_NEG_00009,test,shuffled,101,ath01250,KEGG_Cellular,0,0.0,False,242,1ee62dd90183e70f69b68b49a9b30853928d84092d85e1213a198efe0449edfe
TEST_NEG_00010,test,partial_50_80,7,AC_PWY66-385,AraCyc_Misc,7,1.0,False,242,829f8f45e87e309115651cac8f6488611b3e0ed9cd5b46f8de9129387c73f518
TEST_NEG_00011,test,cross_pathway,5,AC_PWY0-1507;AC_PWY-63,AraCyc_AminoAcid;AraCyc_Misc,5,1.0,False,242,2beb2f39cfdd88d31f29f16d9dfd1d25ff582a1926f360829c6c450d34580c5b
TEST_NEG_00012,test,random_5_30,18,,,0,0.0,False,242,d3ec082171962ab3761a1ea5210107fea04f6a72878bd2c04f0b748ab2e80c6f
TEST_NEG_00013,test,shuffled,5,AC_PWY-5049,AraCyc_Misc,0,0.0,False,242,e56f18b09c0d6e97b1f4628dd3f9a8d7b08c3f33c9dfa912b90f66a11f776817
TEST_NEG_00014,test,partial_50_80,11,ath00730,KEGG_Cellular,11,1.0,False,242,13ae3a3f74de84d92cbf5dbc55ac3a239467bd11b92311a49a3f501e45c09131
TEST_NEG_00015,test,cross_pathway,13,AC_PWY-5320;AC_PWY-5320,AraCyc_Misc;AraCyc_Misc,13,1.0,True,242,b86bf4c8e431fb3e39ffce142b2d016df3e6251d42fa398e684a156d71611c31
TEST_NEG_00016,test,random_5_30,28,,,0,0.0,False,242,1813199d439c9636b77ff5bcd37cd8013f0b955564c150f13f48bca8381857d2
TEST_NEG_00017,test,shuffled,11,AC_PWY-3481,AraCyc_Misc,0,0.0,False,242,451fef679a62b29bd503fca36dbb9930ee56e98cfc087c4698bbc1697c919c6d
TEST_NEG_00018,test,partial_50_80,20,ath00563,KEGG_Lipid,20,1.0,False,242,e348ef9a4c22ac90cee51e55888489b3eeed9f0ad28650a916d5ae7a39502a06
TEST_NEG_00019,test,cross_pathway,16,AC_PWY-63;ath00563,AraCyc_Misc;KEGG_Lipid,16,1.0,False,242,d7c767e3528e277922e42558f1e80e587537aeb4bd6cdb26e581c3c69e07babf
TEST_NEG_00020,test,random_5_30,12,,,0,0.0,False,242,97b34763e5c977784b6e9abafc6363d52f892ebcb828a51b0ed348168ca5c93d
TEST_NEG_00021,test,shuffled,1374,ath01110,KEGG_Cellular,78,0.056768558951965066,False,242,fe7f428e0a98a2450e94ae3c1c703259b8491603398544d5347c9665f9a7c355
TEST_NEG_00022,test,partial_50_80,58,ath00564,KEGG_Lipid,58,1.0,False,242,2ba796f2d3d468453774596c86bd4a84726e71df523516675959554a6225a320
TEST_NEG_00023,test,cross_pathway,7,AC_NAGLIPASYN-PWY;AC_PWY-699,AraCyc_Lipid;AraCyc_Misc,7,1.0,False,242,8bf963531ab667f4c913dd9320a3841b73ee0b44d4d0d42575ca6293dbc48ddf
TEST_NEG_00024,test,random_5_30,18,,,0,0.0,False,242,d068d10d27a215b29ecf1de00147a35e47da4d65ca1f965beea7b9f90b589ce5
TEST_NEG_00025,test,shuffled,33,AC_PWY-5989,AraCyc_Misc,0,0.0,False,242,953e60a8caa989289ad7117dc5c663beb3b286b7c6ada62aff51a839303a490f
TEST_NEG_00026,test,partial_50_80,6,AC_PWY-3462,AraCyc_Misc,6,1.0,False,242,ee0ec75d7188b251c92cb799de49c0f850c7a27900e83192fa282ccc2a0a16f7
TEST_NEG_00027,test,cross_pathway,10,AC_PWY-5791;AC_PWY-7859,AraCyc_Misc;AraCyc_Misc,10,1.0,True,242,37baec3778aeea627113f0a91baaa2ed289dc58d4715261581140382d39a188f
TEST_NEG_00028,test,random_5_30,18,,,0,0.0,False,242,abe6c2543023723475ee7d72d3316d9819fad64218d824999cd68ca538ae327f
TEST_NEG_00029,test,shuffled,21,AC_TRESYN-PWY,AraCyc_Misc,0,0.0,False,242,77a3aba2190f4c15d73f13ccbf0e0e531281787d1dca3c6c34ce142577ee2ad4
TEST_NEG_00030,test,partial_50_80,167,ath01230,KEGG_Cellular,167,1.0,False,242,6a94ef5868c62b03d4cf5cb962b2473d52edc844d992aa5509a5dba449f681c8
TEST_NEG_00031,test,cross_pathway,13,AC_ALANINE-DEG3-PWY;ath00730,AraCyc_Misc;KEGG_Cellular,13,1.0,False,242,d06a4bd747c62341ca4abb725ed307f1d86ae58f7b3360ebea58488c8423c717
TEST_NEG_00032,test,random_5_30,27,,,0,0.0,False,242,288512e0f9b0c2bea0ccdccf4362d786f580b2e94e0d46fa060107d7673e3d83
TEST_NEG_00033,test,shuffled,5,AC_PWY-5049,AraCyc_Misc,0,0.0,False,242,7b4022fd712e6bf605649f6550b44fef83d9d423e2001593272fb054c4f0c830
TEST_NEG_00034,test,partial_50_80,4,AC_PWY-7995,AraCyc_Misc,4,1.0,False,242,18956efd5335aa2f20d1bded108d1b6a5383378303adc7ce3b9786eb7f2891ac
TEST_NEG_00035,test,cross_pathway,100,ath03008;ath01210,KEGG_GeneticInfo;KEGG_Cellular,100,1.0,False,242,922b5e9544b2a5426ee4c2248f274e58c677d2b7667250932ccffe919d1897d7
TEST_NEG_00036,test,random_5_30,26,,,0,0.0,False,242,31878b7e08c4bc57c81a85981670a6b3dc5fe3b131c113d3c535a74f2de40e16
TEST_NEG_00037,test,shuffled,43,ath03030,KEGG_GeneticInfo,0,0.0,False,242,52d62117bbf70374bc6fb231f39ff57312b64c3529d774c9e22406a4311b7e95
TEST_NEG_00038,test,partial_50_80,10,AC_PWY-5125,AraCyc_Misc,10,1.0,False,242,72b477bd7ff0eae226969cf2f46ef6a44a2fe7882ded4b06b971216aedf107d1
TEST_NEG_00039,test,cross_pathway,55,AC_PWY-6614;ath01210,AraCyc_Cofactor;KEGG_Cellular,55,1.0,False,242,b5d5e4aebc5f6cbf186593e392119f8e26e663de04ca34beda1c9fe3ac9621b3
TEST_NEG_00040,test,random_5_30,5,,,0,0.0,False,242,dc123c2dd511cf05f31df0145f13d41b4c21c0e2415703c1eb5b720aa41a9058
TEST_NEG_00041,test,shuffled,98,ath03008,KEGG_GeneticInfo,0,0.0,False,242,6114c2220957ccb5c8e3a54fbd786e2e48fef6af952d971ac7c697f75587330d
TEST_NEG_00042,test,partial_50_80,6,AC_PWY-5453,AraCyc_Misc,6,1.0,False,242,eac6d7da81bf52956adbc3146ab38e859aaf4a259a0f0f9e20319c6815f737e6
TEST_NEG_00043,test,cross_pathway,45,AC_PWY-6614;ath00562,AraCyc_Cofactor;KEGG_Lipid,45,1.0,False,242,2cb83551e3c9426adebf017344416b5478f0518374d0f119584bb34e7a8470e6
TEST_NEG_00044,test,random_5_30,26,,,0,0.0,False,242,cc60d68a4b2db65565f7a2943cc5702e5d020137748be6766d97cbfdb9eaf194
TEST_NEG_00045,test,shuffled,13,AC_CYSTSYN-PWY,AraCyc_Misc,0,0.0,False,242,fd384569f3ed26b6211205395e830be603c554141179ba48c52648200d449cbe
TEST_NEG_00046,test,partial_50_80,4,AC_BSUBPOLYAMSYN-PWY,AraCyc_Misc,4,1.0,False,242,5ae602c78711f1ff7a7c7cbf40aa0eeabfbdf622bde7563bd2f6670646674e1f
TEST_NEG_00047,test,cross_pathway,24,ath00350;AC_PWY-5791,KEGG_Cellular;AraCyc_Misc,24,1.0,False,242,a91b88d6ca9255ce46cb4b2761e549bc9be7f60688c7fd507e7f944a08d4d502
TEST_NEG_00048,test,random_5_30,14,,,0,0.0,False,242,7006acb3251234d595bc38d080df66b93de3baea1391f5cdbee6bbbfc2fc25e6
TEST_NEG_00049,test,shuffled,26,ath00565,KEGG_Lipid,0,0.0,False,242,7fe1954cfa7453e6fc0fdab5131bedbeb464ed74b20976fa8ca1637d9c4b6abd
TEST_NEG_00050,test,partial_50_80,170,ath01230,KEGG_Cellular,170,1.0,False,242,5f471679642c2a594310fd4c6e84ea11bcc74bd89d5080842183b7c5fed16e10
TEST_NEG_00051,test,cross_pathway,17,AC_PWY-1001;AC_PWY-5791,AraCyc_Carbohydrate;AraCyc_Misc,17,1.0,False,242,b421f807a55697026a36b0ccfb7ef22c0754c5d23bda2ec02ac8970c28f7d36d
TEST_NEG_00052,test,random_5_30,13,,,0,0.0,False,242,fe65fc64c84af13a1c13e8016dca385e7c467cbd971e42925fa33646e39f76c6
TEST_NEG_00053,test,shuffled,5,AC_PWY-6599,AraCyc_Misc,0,0.0,False,242,300f897ec1086c53ba05a39f4c63c5d84ba75c00cfd81825572bd308452b3eaf
TEST_NEG_00054,test,partial_50_80,43,ath00051,KEGG_Cellular,43,1.0,False,242,b0cb6ca71aa6e906113d3fc545df75943f0cc63f1acf012be23ddb0c38253019
TEST_NEG_00055,test,cross_pathway,45,ath03420;AC_PWY-7995,KEGG_GeneticInfo;AraCyc_Misc,45,1.0,False,242,5a7792ba5c4754ae01f129c4f59de3aa857999c29f99e0b6edee2860ce3fb453
TEST_NEG_00056,test,random_5_30,26,,,0,0.0,False,242,f5a26de12143ca75c8f2bbf538195ef27d90a1401113b7d6cbfa188ed2045d94
TEST_NEG_00057,test,shuffled,84,AC_PWY-6842,AraCyc_Misc,1,0.011904761904761904,False,242,115e3abe3f3cbad48d4ff6e147e7356f94b81c1c59f38f4e6d950590ec725e07
TEST_NEG_00058,test,partial_50_80,74,ath03008,KEGG_GeneticInfo,74,1.0,False,242,72da3aebed28c39fec0718b2a383fcddd3b843a82aa11b54ca023f2c462f4b2d
TEST_NEG_00059,test,cross_pathway,12,AC_PWY-6922;AC_PWY-6786,AraCyc_Misc;AraCyc_Misc,12,1.0,True,242,a91eeb7fb2f008d893841586fd61bc78ea3530de12500797ebb804fdae4286d0
TEST_NEG_00060,test,random_5_30,15,,,0,0.0,False,242,1eee86ce8116324d2ead68d8189d5f05769c5a4a5e7d6debd1ce053cc1ce8b63
TEST_NEG_00061,test,shuffled,15,AC_PWY-6952,AraCyc_Misc,0,0.0,False,242,fcc205e5f97ab579ca1ff33be3ae49382b438e0522484edb95b40e4e44b2f9e9
TEST_NEG_00062,test,partial_50_80,5,AC_PWY-8024,AraCyc_Misc,5,1.0,False,242,d8b87a76168d1b5ab1696a7798e74ec17f50ca3ce239ff918b0339cf4c829461
TEST_NEG_00063,test,cross_pathway,42,ath00730;ath00052,KEGG_Cellular;KEGG_Cellular,42,1.0,True,242,81eeb726f788a9e6f8f2c5565ef4d928485b0aea2e8439f656380434eaea7d53
TEST_NEG_00064,test,random_5_30,13,,,0,0.0,False,242,655d7f5c449ab42321e5a7d6ca439732943ec8d9bae5492df754b5d676a6cc74
TEST_NEG_00065,test,shuffled,6,AC_PWY0-1507,AraCyc_AminoAcid,0,0.0,False,242,d0b0241ca2d1e6b43c0e1eac794ab16292171a16f87cf0cc6d4ea38d83342511
TEST_NEG_00066,test,partial_50_80,171,ath01230,KEGG_Cellular,171,1.0,False,242,db9d85baea7811e5adfded806562e342b8d026abaea378e4dc245eb91af19f47
TEST_NEG_00067,test,cross_pathway,56,AC_PWY-7388;ath01250,AraCyc_Misc;KEGG_Cellular,56,1.0,False,242,9fb223d54746c8d5023d3f7b68ce7e17e3617cbb963abbd84694e566c49baef6
TEST_NEG_00068,test,random_5_30,29,,,0,0.0,False,242,1ca2c0aee5fe95af0fa307c7f21aa693c81fd953a994035623dec1d2a674730c
TEST_NEG_00069,test,shuffled,242,ath01230,KEGG_Cellular,2,0.008264462809917356,False,242,4279c86fa0d2994885f405a95ae4977b9514bdfb568cdf7facdb5ed58f1ceed6
TEST_NEG_00070,test,partial_50_80,51,ath01250,KEGG_Cellular,51,1.0,False,242,6aaefb9472dd25b1212ab09eaae4e842254360d706567966af52be9b433c21cc
TEST_NEG_00071,test,cross_pathway,23,ath00130;AC_BSUBPOLYAMSYN-PWY,KEGG_Metabolism;AraCyc_Misc,23,1.0,False,242,a4897ce6669187bd2ce8418a6ea4b3f7b62189f3ae5fdc143ef96fafc41ace06
TEST_NEG_00072,test,random_5_30,15,,,0,0.0,False,242,c28ae351ca87ae5d191ef9eb3c0c6b5f8904fe6d4cd5b4e09b22dcc373c2892e
TEST_NEG_00073,test,shuffled,35,ath00600,KEGG_Lipid,0,0.0,False,242,77c6b756dc20bfb57e859acb4c8fd57839fea3c3f0c69a463e9969055e74658e
TEST_NEG_00074,test,partial_50_80,5,AC_PANTO-PWY,AraCyc_Misc,5,1.0,False,242,34c14b2fc6afa2054c33fefc59b8ee55cf43bccaccf7efb0631e09740761d746
TEST_NEG_00075,test,cross_pathway,38,AC_PWY-4203;ath00052,AraCyc_Misc;KEGG_Cellular,38,1.0,False,242,627c61528675dbf9d5f6a97a83c83c197c2a308d196de9984c154f21f87cad26
TEST_NEG_00076,test,random_5_30,28,,,0,0.0,False,242,15faf32f61a286c8ef9bff1cb47bab9cfb7f1949c1acfdcd16abbabd110da445
TEST_NEG_00077,test,shuffled,7,AC_PWY-699,AraCyc_Misc,0,0.0,False,242,58bb9cd7c123a69d12a5b75c88bf2ab500dec833d5f57ed2f7dd1f93ee730bbf
TEST_NEG_00078,test,partial_50_80,6,ath00531,KEGG_Lipid,6,1.0,False,242,b582c5eee3d0b8d322fe68977210877d8cb2097b989a417cff0641fcf8f918ac
TEST_NEG_00079,test,cross_pathway,25,AC_PWY-5791;ath00061,AraCyc_Misc;KEGG_Lipid,25,1.0,False,242,080144b1e041f9ad7f787a58463170817af0c932c006d020f41241b79dac15ba
TEST_NEG_00080,test,random_5_30,19,,,0,0.0,False,242,1a07306381e4917854eb6e640b644c6c167c36be84725bf29c0c1f10d9fa679e
TEST_NEG_00081,test,shuffled,43,ath03030,KEGG_GeneticInfo,0,0.0,False,242,9a2baf272743ef0a6c4ba4e76ffa6d3622db9a71925d515df57ac0cce046ee68
TEST_NEG_00082,test,partial_50_80,16,AC_TRESYN-PWY,AraCyc_Misc,16,1.0,False,242,c40605ef7c01a99bb2949389f23ad988ab334d3ace6a7931055ca56e5df30cf3
TEST_NEG_00083,test,cross_pathway,13,AC_PWY-7176;AC_MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,AraCyc_Misc;AraCyc_Misc,13,1.0,True,242,9a5e39f62f7e5908229516cf098e4df3ebf78d9095389e86012fe734c63c09eb
TEST_NEG_00084,test,random_5_30,14,,,0,0.0,False,242,251d48ed0f30269b624fc4c0d0901d449be1dac6f44342f0da0d06c39cbd174c
TEST_NEG_00085,test,shuffled,43,ath00061,KEGG_Lipid,0,0.0,False,242,0282dcb77d1afcc47db24067c42f078eec3a98256a374d9fad02dd99eae48e2d
TEST_NEG_00086,test,partial_50_80,3,AC_GLYSYN-ALA-PWY,AraCyc_Misc,3,1.0,False,242,9966b4ed4ad6b2bb18136253d0c90984e57c239feac109a4ec21bc8e350bd99d
TEST_NEG_00087,test,cross_pathway,22,AC_CYSTSYN-PWY;AC_PWY-8280,AraCyc_Misc;AraCyc_Misc,22,1.0,True,242,2f5f62fa208fa44dc275a338f59a0cda23e5f393e23fd11eb65c1f3188ad4615
TEST_NEG_00088,test,random_5_30,20,,,0,0.0,False,242,d4856cfcb045f6bc9032411efb2e7e780ea4cb75911f1b3c86a88e9417c24697
TEST_NEG_00089,test,shuffled,8,ath04820,KEGG_SignalTrans,0,0.0,False,242,875604c33d6e2157ddcc67cc34f6cc7450620139a5aae3462f6f9168a45c5707
TEST_NEG_00090,test,partial_50_80,8,AC_PWY-5337,AraCyc_Misc,8,1.0,False,242,c319002a68ef71cc077c43536212a43ca3b82b7aaa31707351fc4e527d50b24b
TEST_NEG_00091,test,cross_pathway,12,AC_METHIONINE-DEG1-PWY;AC_PWY-2821,AraCyc_AminoAcid;AraCyc_Misc,12,1.0,False,242,d87324b0da44723883ff4b6e518125832a8d967ef4d3e22934b068d985f0d1ef
TEST_NEG_00092,test,random_5_30,28,,,0,0.0,False,242,70d75d887938cf7381d3ecb21784dc2c4dfb8101c2ffaf0cd82f84decb719f97
TEST_NEG_00093,test,shuffled,62,ath00051,KEGG_Cellular,0,0.0,False,242,c8f1480dae864f769e280d4a5db837a75182df4e2973e0c2fbafe8846f192206
TEST_NEG_00094,test,partial_50_80,5,AC_PWY-5791,AraCyc_Misc,5,1.0,False,242,48642eb8ab317deb0b481c78a248b9a10e8f7b78bcda04a41a4a1bb6842bbde5
TEST_NEG_00095,test,cross_pathway,49,AC_PWY-7185;ath03420,AraCyc_Misc;KEGG_GeneticInfo,49,1.0,False,242,444c3c069044840a6724fd09169e6528124b6c9b0b91648e3b7be2bf7c32b4bf
TEST_NEG_00096,test,random_5_30,20,,,0,0.0,False,242,4be864b09d43f6a77a7e3ed31a1e392d60d4e192967920bf9905a5f2458630f4
TEST_NEG_00097,test,shuffled,1374,ath01110,KEGG_Cellular,58,0.042212518195050945,False,242,059b6d0efdf99de50f194e1aad7e0cd6025a4746cc904ba0a47f2e7f89cd840b
TEST_NEG_00098,test,partial_50_80,9,AC_PWY-7859,AraCyc_Misc,9,1.0,False,242,f1804b35298103247ae0acf390a828d02b2432677a61f389260ec42c9a5bf288
TEST_NEG_00099,test,cross_pathway,129,AC_PWY0-162;ath01230,AraCyc_Nucleotide;KEGG_Cellular,129,1.0,False,242,d3da54796d31c51a919052878302aa02a75ac7da20393d750069b94ee4c83e0d
TEST_NEG_00100,test,random_5_30,5,,,0,0.0,False,242,e45b34ec5ab10f715b54324a876de9124a03d9bbc04ce18e2f09ee9714a7619d
TEST_NEG_00101,test,shuffled,13,AC_PWY-5337,AraCyc_Misc,0,0.0,False,242,89c51dba5e6c873b40e4beae44446a44de6f72e85f7e4cc1ee3063117fceff65
TEST_NEG_00102,test,partial_50_80,78,AC_PWY-5464,AraCyc_Misc,78,1.0,False,242,06e085c98d5058cbfea813131db1c70afdcc410bbbf1e1b896af54a614e18880
TEST_NEG_00103,test,cross_pathway,7,AC_PWY-6317;AC_PWY-6614,AraCyc_Misc;AraCyc_Cofactor,7,1.0,False,242,e65125b35291d8b140027e97ff40c81d6904547785c970043f4934e6cd7e861f
TEST_NEG_00104,test,random_5_30,30,,,0,0.0,False,242,d3ed8b68e4cdf970724c185ddda5b7676e01f3fe9e67e00c4cb207301d3f7832
TEST_NEG_00105,test,shuffled,6,AC_ALANINE-DEG3-PWY,AraCyc_Misc,0,0.0,False,242,b28ce97f18dcd95efd0ae7d3cdd50366845625274b991b78e1e39f0552bc2f6f
TEST_NEG_00106,test,partial_50_80,9,AC_PWY-8270,AraCyc_Misc,9,1.0,False,242,aa5b1ec08bb320c46e92fc846bf022ccddb9a088e3ab91f4c6f8bed8a5ddc3a4
TEST_NEG_00107,test,cross_pathway,19,AC_BSUBPOLYAMSYN-PWY;AC_PWY-5971,AraCyc_Misc;AraCyc_Lipid,19,1.0,False,242,f59b0661f41c3069a1ebc294d3559683153ab15203cab7bbddf57542adba7f3f
